name,ate_test,pehe_test,ate_mse,pehe_mse,ate_r2,pehe_r2,ate_mixed,pehe_mixed,ate_sl_dt_ate,pehe_sl_dt_ate,ate_sl_dt_pehe,pehe_sl_dt_pehe,ate_sl_lgbm_ate,pehe_sl_lgbm_ate,ate_sl_lgbm_pehe,pehe_sl_lgbm_pehe,ate_sl_cb_ate,pehe_sl_cb_ate,ate_sl_cb_pehe,pehe_sl_cb_pehe,ate_tl_dt_ate,pehe_tl_dt_ate,ate_tl_dt_pehe,pehe_tl_dt_pehe,ate_tl_lgbm_ate,pehe_tl_lgbm_ate,ate_tl_lgbm_pehe,pehe_tl_lgbm_pehe,ate_tl_cb_ate,pehe_tl_cb_ate,ate_tl_cb_pehe,pehe_tl_cb_pehe,ate_rs_dt,pehe_rs_dt,ate_rs_lgbm,pehe_rs_lgbm,ate_rs_cb,pehe_rs_cb
sl_l1,1.136 +/- 2.708,4.414 +/- 7.336,1.227 +/- 2.681,4.426 +/- 7.334,1.241 +/- 2.676,4.428 +/- 7.332,-,-,1.495 +/- 3.782,4.565 +/- 7.770,1.730 +/- 3.781,4.609 +/- 7.793,4.791 +/- 2.711,6.998 +/- 6.783,4.791 +/- 2.711,6.998 +/- 6.783,1.850 +/- 2.532,4.848 +/- 7.142,2.001 +/- 2.482,4.955 +/- 7.092,1.178 +/- 2.700,4.417 +/- 7.338,1.190 +/- 2.695,4.418 +/- 7.337,1.178 +/- 2.700,4.417 +/- 7.338,1.178 +/- 2.700,4.417 +/- 7.338,1.178 +/- 2.700,4.417 +/- 7.338,1.190 +/- 2.695,4.418 +/- 7.337,1.734 +/- 2.583,4.747 +/- 7.199,1.284 +/- 2.664,4.443 +/- 7.326,1.284 +/- 2.664,4.443 +/- 7.326
sl_l2,1.100 +/- 2.658,4.405 +/- 7.317,1.243 +/- 2.723,4.433 +/- 7.347,1.262 +/- 2.780,4.440 +/- 7.367,-,-,1.171 +/- 2.805,4.426 +/- 7.370,1.165 +/- 2.807,4.425 +/- 7.371,1.676 +/- 2.643,4.647 +/- 7.271,1.676 +/- 2.643,4.647 +/- 7.271,1.676 +/- 2.643,4.647 +/- 7.271,1.625 +/- 2.490,4.628 +/- 7.218,1.158 +/- 2.646,4.409 +/- 7.320,1.158 +/- 2.646,4.409 +/- 7.320,1.158 +/- 2.646,4.409 +/- 7.320,1.158 +/- 2.646,4.409 +/- 7.320,1.158 +/- 2.646,4.409 +/- 7.320,1.158 +/- 2.646,4.409 +/- 7.320,1.734 +/- 2.619,4.651 +/- 7.274,1.304 +/- 2.604,4.462 +/- 7.297,1.495 +/- 2.526,4.528 +/- 7.266
sl_dt,0.008 +/- 0.014,2.487 +/- 3.842,0.397 +/- 0.643,3.150 +/- 5.221,0.411 +/- 0.637,3.146 +/- 5.223,-,-,0.722 +/- 1.240,3.517 +/- 5.038,0.422 +/- 0.802,3.577 +/- 5.519,0.459 +/- 0.781,3.766 +/- 5.190,0.407 +/- 0.796,3.641 +/- 5.487,0.469 +/- 0.797,3.553 +/- 4.701,0.418 +/- 0.793,3.589 +/- 5.513,0.497 +/- 0.743,3.036 +/- 4.486,0.431 +/- 0.585,2.927 +/- 4.558,0.532 +/- 0.788,3.295 +/- 4.591,0.231 +/- 0.387,3.219 +/- 5.077,0.449 +/- 0.702,3.087 +/- 4.489,0.412 +/- 0.560,2.911 +/- 4.555,0.465 +/- 0.628,2.909 +/- 4.535,0.554 +/- 0.932,2.993 +/- 4.838,0.522 +/- 0.832,2.926 +/- 4.835
sl_rf,0.043 +/- 0.050,2.153 +/- 3.558,0.269 +/- 0.457,2.179 +/- 3.547,0.267 +/- 0.456,2.206 +/- 3.622,-,-,0.874 +/- 2.168,3.541 +/- 6.527,1.246 +/- 2.946,4.004 +/- 7.190,1.253 +/- 2.943,3.964 +/- 7.204,1.261 +/- 2.940,4.065 +/- 7.169,0.914 +/- 2.155,3.643 +/- 6.492,0.898 +/- 2.092,3.619 +/- 6.281,0.286 +/- 0.450,2.302 +/- 3.508,0.254 +/- 0.466,2.568 +/- 4.068,0.204 +/- 0.354,2.516 +/- 3.928,0.261 +/- 0.354,2.600 +/- 3.820,0.266 +/- 0.459,2.221 +/- 3.534,0.307 +/- 0.468,2.376 +/- 3.562,0.326 +/- 0.447,2.308 +/- 3.592,0.286 +/- 0.451,2.192 +/- 3.550,0.278 +/- 0.460,2.183 +/- 3.554
sl_et,0.106 +/- 0.281,1.911 +/- 3.247,0.241 +/- 0.337,2.027 +/- 3.300,0.239 +/- 0.338,2.025 +/- 3.301,-,-,0.841 +/- 2.236,3.694 +/- 6.593,0.892 +/- 2.431,3.813 +/- 6.756,0.910 +/- 2.424,3.820 +/- 6.736,0.915 +/- 2.424,3.904 +/- 6.718,0.755 +/- 1.961,3.682 +/- 6.347,0.762 +/- 1.998,3.614 +/- 6.167,0.241 +/- 0.368,2.119 +/- 3.172,0.361 +/- 0.576,2.582 +/- 4.456,0.245 +/- 0.385,2.171 +/- 3.442,0.449 +/- 0.780,2.831 +/- 4.432,0.236 +/- 0.371,2.084 +/- 3.178,0.381 +/- 0.618,2.742 +/- 4.576,0.656 +/- 1.495,2.619 +/- 4.940,0.260 +/- 0.361,2.029 +/- 3.216,0.266 +/- 0.358,1.993 +/- 3.219
sl_kr,0.044 +/- 0.081,1.369 +/- 1.675,0.292 +/- 0.279,1.624 +/- 1.786,0.198 +/- 0.128,1.664 +/- 1.870,-,-,1.402 +/- 3.510,4.163 +/- 7.238,1.665 +/- 3.805,4.258 +/- 7.928,4.791 +/- 2.711,6.998 +/- 6.783,4.791 +/- 2.711,6.998 +/- 6.783,1.613 +/- 1.549,3.644 +/- 4.386,1.693 +/- 1.784,4.082 +/- 5.713,0.130 +/- 0.092,1.631 +/- 1.904,0.578 +/- 1.248,2.466 +/- 3.832,0.119 +/- 0.106,1.739 +/- 1.901,0.351 +/- 0.595,2.201 +/- 2.934,0.287 +/- 0.489,2.257 +/- 3.582,0.386 +/- 0.726,2.114 +/- 2.794,1.031 +/- 0.562,2.498 +/- 2.455,0.292 +/- 0.321,1.644 +/- 1.852,0.445 +/- 0.269,1.709 +/- 1.767
sl_cb,0.209 +/- 0.147,1.322 +/- 1.875,0.319 +/- 0.140,1.465 +/- 2.026,0.338 +/- 0.163,1.490 +/- 2.072,-,-,0.799 +/- 1.531,2.086 +/- 3.417,0.757 +/- 1.543,2.046 +/- 3.432,1.317 +/- 1.364,2.541 +/- 3.231,1.317 +/- 1.364,2.541 +/- 3.231,1.317 +/- 1.364,2.541 +/- 3.231,1.317 +/- 1.364,2.541 +/- 3.231,0.230 +/- 0.167,1.397 +/- 2.063,0.439 +/- 0.742,1.901 +/- 3.243,0.239 +/- 0.160,1.417 +/- 2.063,0.485 +/- 0.738,1.994 +/- 3.282,0.239 +/- 0.163,1.388 +/- 2.061,0.439 +/- 0.742,1.901 +/- 3.243,0.946 +/- 0.513,2.057 +/- 2.123,0.345 +/- 0.190,1.537 +/- 2.101,0.562 +/- 0.203,1.697 +/- 1.988
sl_lgbm,0.106 +/- 0.144,1.699 +/- 2.664,0.192 +/- 0.185,1.845 +/- 2.949,0.193 +/- 0.184,1.846 +/- 2.949,-,-,0.205 +/- 0.211,1.821 +/- 2.703,0.192 +/- 0.171,1.776 +/- 2.697,0.187 +/- 0.181,1.805 +/- 2.705,0.194 +/- 0.169,1.779 +/- 2.694,0.187 +/- 0.181,1.805 +/- 2.705,0.193 +/- 0.170,1.782 +/- 2.694,0.274 +/- 0.320,1.869 +/- 2.911,0.188 +/- 0.166,1.791 +/- 2.733,0.274 +/- 0.326,1.854 +/- 2.916,0.203 +/- 0.190,1.815 +/- 2.797,0.276 +/- 0.323,1.869 +/- 2.909,0.195 +/- 0.173,1.812 +/- 2.801,0.205 +/- 0.216,1.784 +/- 2.665,0.192 +/- 0.207,1.782 +/- 2.734,0.192 +/- 0.208,1.780 +/- 2.735
tl_l1,0.308 +/- 0.418,2.057 +/- 2.785,0.461 +/- 0.450,2.088 +/- 2.773,0.461 +/- 0.450,2.088 +/- 2.773,-,-,1.894 +/- 3.865,4.035 +/- 7.731,1.913 +/- 3.715,4.526 +/- 7.825,4.791 +/- 2.711,6.998 +/- 6.783,4.791 +/- 2.711,6.998 +/- 6.783,1.461 +/- 0.812,3.261 +/- 3.150,1.742 +/- 1.403,4.470 +/- 6.049,0.349 +/- 0.495,2.129 +/- 2.759,0.690 +/- 0.780,2.993 +/- 4.229,0.358 +/- 0.493,2.110 +/- 2.766,0.712 +/- 0.754,3.100 +/- 4.087,0.358 +/- 0.493,2.118 +/- 2.762,0.659 +/- 0.762,2.972 +/- 4.136,1.324 +/- 0.693,3.344 +/- 3.953,0.487 +/- 0.395,2.196 +/- 2.842,0.591 +/- 0.415,2.179 +/- 2.758
tl_l2,0.349 +/- 0.519,2.051 +/- 2.727,0.470 +/- 0.524,2.132 +/- 2.755,0.466 +/- 0.516,2.110 +/- 2.721,-,-,0.474 +/- 0.684,2.219 +/- 2.780,0.530 +/- 0.666,2.158 +/- 2.790,0.589 +/- 0.632,2.163 +/- 2.836,0.600 +/- 0.639,2.156 +/- 2.788,0.589 +/- 0.632,2.163 +/- 2.836,0.600 +/- 0.639,2.156 +/- 2.788,0.401 +/- 0.510,2.220 +/- 2.719,0.447 +/- 0.533,2.140 +/- 2.746,0.400 +/- 0.511,2.221 +/- 2.719,0.461 +/- 0.527,2.145 +/- 2.744,0.404 +/- 0.512,2.228 +/- 2.718,0.459 +/- 0.526,2.135 +/- 2.746,0.596 +/- 0.640,2.149 +/- 2.791,0.483 +/- 0.489,2.133 +/- 2.726,0.528 +/- 0.460,2.128 +/- 2.732
tl_dt,0.000 +/- 0.001,2.413 +/- 3.949,0.247 +/- 0.197,2.797 +/- 4.375,0.247 +/- 0.200,2.802 +/- 4.364,-,-,0.243 +/- 0.267,3.056 +/- 4.508,0.265 +/- 0.385,3.378 +/- 5.221,0.537 +/- 0.739,3.768 +/- 5.124,0.339 +/- 0.352,3.611 +/- 5.216,0.535 +/- 0.739,3.780 +/- 5.118,0.290 +/- 0.374,3.412 +/- 5.205,0.230 +/- 0.191,3.015 +/- 4.562,0.320 +/- 0.526,3.337 +/- 5.166,0.224 +/- 0.208,2.961 +/- 3.980,0.380 +/- 0.572,3.318 +/- 4.900,0.216 +/- 0.128,3.041 +/- 4.539,0.270 +/- 0.427,3.100 +/- 5.014,0.294 +/- 0.326,3.045 +/- 4.659,0.164 +/- 0.161,2.838 +/- 4.531,0.226 +/- 0.245,2.793 +/- 4.297
tl_rf,0.065 +/- 0.119,1.668 +/- 2.470,0.148 +/- 0.148,1.714 +/- 2.467,0.141 +/- 0.148,1.703 +/- 2.469,-,-,0.152 +/- 0.145,1.756 +/- 2.481,0.282 +/- 0.485,2.995 +/- 4.649,0.290 +/- 0.397,2.067 +/- 2.721,0.287 +/- 0.479,3.031 +/- 4.617,0.290 +/- 0.397,2.067 +/- 2.721,0.282 +/- 0.484,2.996 +/- 4.653,0.128 +/- 0.111,1.841 +/- 2.520,0.282 +/- 0.392,2.584 +/- 3.893,0.131 +/- 0.105,1.828 +/- 2.594,0.241 +/- 0.409,2.615 +/- 3.938,0.130 +/- 0.121,2.230 +/- 3.778,0.249 +/- 0.407,2.562 +/- 3.971,0.161 +/- 0.135,2.116 +/- 3.308,0.116 +/- 0.122,1.727 +/- 2.488,0.102 +/- 0.130,1.725 +/- 2.467
tl_et,0.103 +/- 0.305,1.634 +/- 2.808,0.259 +/- 0.616,1.762 +/- 2.932,0.331 +/- 0.821,1.726 +/- 2.836,-,-,0.450 +/- 0.859,2.361 +/- 3.317,0.317 +/- 0.478,3.011 +/- 4.953,0.442 +/- 0.858,2.178 +/- 3.050,0.325 +/- 0.476,3.174 +/- 4.892,0.442 +/- 0.858,2.178 +/- 3.050,0.296 +/- 0.492,3.000 +/- 4.954,0.264 +/- 0.582,1.969 +/- 3.018,0.219 +/- 0.394,2.474 +/- 4.308,0.272 +/- 0.602,1.952 +/- 3.028,0.213 +/- 0.338,2.705 +/- 4.232,0.256 +/- 0.557,1.890 +/- 2.940,0.219 +/- 0.380,2.593 +/- 4.305,0.316 +/- 0.552,2.414 +/- 3.847,0.284 +/- 0.650,1.844 +/- 2.995,0.294 +/- 0.584,1.814 +/- 2.984
tl_kr,0.008 +/- 0.015,0.653 +/- 0.586,0.174 +/- 0.292,0.712 +/- 0.599,0.175 +/- 0.291,0.710 +/- 0.600,-,-,1.833 +/- 3.423,4.221 +/- 6.644,1.681 +/- 3.798,4.072 +/- 8.004,4.791 +/- 2.711,6.998 +/- 6.783,4.791 +/- 2.711,6.998 +/- 6.783,1.705 +/- 1.249,4.489 +/- 6.775,1.928 +/- 3.223,4.498 +/- 6.850,0.293 +/- 0.297,1.777 +/- 0.911,0.156 +/- 0.143,1.595 +/- 2.288,0.278 +/- 0.245,1.879 +/- 0.858,0.150 +/- 0.129,1.616 +/- 2.260,0.207 +/- 0.177,2.217 +/- 1.947,0.170 +/- 0.169,1.594 +/- 2.261,0.538 +/- 0.300,1.886 +/- 2.093,0.192 +/- 0.212,1.095 +/- 1.153,0.403 +/- 0.329,1.292 +/- 1.220
tl_cb,0.030 +/- 0.040,0.898 +/- 1.155,0.106 +/- 0.059,0.971 +/- 1.189,0.108 +/- 0.053,0.968 +/- 1.186,-,-,0.110 +/- 0.086,1.073 +/- 1.165,0.242 +/- 0.375,2.111 +/- 3.305,0.122 +/- 0.091,1.113 +/- 1.147,0.240 +/- 0.381,2.214 +/- 3.257,0.122 +/- 0.091,1.113 +/- 1.147,0.239 +/- 0.372,2.146 +/- 3.287,0.121 +/- 0.110,1.077 +/- 1.214,0.248 +/- 0.379,2.065 +/- 3.227,0.081 +/- 0.056,1.066 +/- 1.110,0.230 +/- 0.382,1.988 +/- 2.924,0.182 +/- 0.206,1.372 +/- 2.070,0.239 +/- 0.379,2.065 +/- 3.234,0.229 +/- 0.281,1.673 +/- 2.497,0.098 +/- 0.058,1.034 +/- 1.177,0.107 +/- 0.078,1.034 +/- 1.178
tl_lgbm,0.125 +/- 0.119,1.683 +/- 1.531,0.199 +/- 0.205,1.769 +/- 1.613,0.192 +/- 0.205,1.757 +/- 1.618,-,-,0.207 +/- 0.195,1.795 +/- 1.675,0.166 +/- 0.114,1.757 +/- 1.575,0.213 +/- 0.196,1.805 +/- 1.669,0.202 +/- 0.142,1.772 +/- 1.527,0.212 +/- 0.196,1.807 +/- 1.668,0.192 +/- 0.152,1.738 +/- 1.541,0.196 +/- 0.186,1.791 +/- 1.626,0.175 +/- 0.133,1.760 +/- 1.561,0.205 +/- 0.183,1.781 +/- 1.622,0.209 +/- 0.189,1.779 +/- 1.637,0.182 +/- 0.117,1.776 +/- 1.569,0.167 +/- 0.114,1.753 +/- 1.573,0.193 +/- 0.204,1.777 +/- 1.637,0.205 +/- 0.205,1.760 +/- 1.627,0.194 +/- 0.171,1.768 +/- 1.613
ipsws_l1,0.525 +/- 0.948,4.258 +/- 6.908,0.875 +/- 1.727,4.320 +/- 7.054,0.854 +/- 1.733,4.316 +/- 7.056,-,-,1.518 +/- 3.778,4.566 +/- 7.772,1.702 +/- 3.790,4.606 +/- 7.793,4.791 +/- 2.711,6.998 +/- 6.783,4.791 +/- 2.711,6.998 +/- 6.783,1.510 +/- 1.502,4.610 +/- 6.925,1.510 +/- 1.502,4.610 +/- 6.925,0.634 +/- 1.041,4.276 +/- 6.919,0.647 +/- 1.035,4.278 +/- 6.919,0.637 +/- 1.040,4.277 +/- 6.919,0.639 +/- 1.039,4.277 +/- 6.919,0.634 +/- 1.041,4.276 +/- 6.919,0.647 +/- 1.035,4.278 +/- 6.919,1.540 +/- 1.493,4.614 +/- 6.927,0.875 +/- 1.727,4.321 +/- 7.053,1.335 +/- 1.587,4.539 +/- 6.955
ipsws_l2,0.501 +/- 0.801,4.259 +/- 6.887,0.739 +/- 1.085,4.303 +/- 6.920,0.754 +/- 1.079,4.306 +/- 6.919,-,-,0.658 +/- 1.115,4.279 +/- 6.931,0.657 +/- 1.115,4.279 +/- 6.931,0.780 +/- 1.061,4.312 +/- 6.915,0.780 +/- 1.061,4.312 +/- 6.915,0.780 +/- 1.061,4.312 +/- 6.915,0.780 +/- 1.061,4.312 +/- 6.915,0.513 +/- 0.811,4.261 +/- 6.888,0.519 +/- 0.804,4.261 +/- 6.887,0.512 +/- 0.811,4.261 +/- 6.887,0.516 +/- 0.813,4.261 +/- 6.888,0.511 +/- 0.810,4.261 +/- 6.888,0.518 +/- 0.803,4.261 +/- 6.887,0.780 +/- 1.061,4.312 +/- 6.915,0.744 +/- 1.079,4.304 +/- 6.919,0.780 +/- 1.061,4.312 +/- 6.915
ipsws_dt,0.007 +/- 0.008,2.187 +/- 3.283,0.284 +/- 0.371,2.775 +/- 4.284,0.483 +/- 0.762,3.147 +/- 5.057,-,-,0.965 +/- 2.092,4.408 +/- 7.472,0.457 +/- 0.902,3.756 +/- 5.974,0.364 +/- 0.575,3.971 +/- 5.809,0.440 +/- 0.897,3.818 +/- 5.943,1.070 +/- 2.118,4.589 +/- 7.412,0.448 +/- 0.894,3.787 +/- 5.957,0.321 +/- 0.458,3.347 +/- 5.051,0.492 +/- 0.783,3.107 +/- 4.580,0.315 +/- 0.345,3.408 +/- 4.985,0.389 +/- 0.705,3.383 +/- 5.180,0.486 +/- 0.638,3.091 +/- 4.080,0.438 +/- 0.639,2.992 +/- 4.496,0.607 +/- 0.952,2.872 +/- 4.650,0.388 +/- 0.441,3.037 +/- 4.701,0.268 +/- 0.277,2.674 +/- 3.866
ipsws_rf,0.136 +/- 0.295,2.020 +/- 3.349,0.238 +/- 0.337,2.061 +/- 3.361,0.230 +/- 0.320,2.061 +/- 3.383,-,-,1.169 +/- 2.503,3.732 +/- 6.841,1.406 +/- 3.078,4.061 +/- 7.328,1.402 +/- 3.079,3.965 +/- 7.358,1.410 +/- 3.077,4.151 +/- 7.295,1.020 +/- 1.996,3.567 +/- 6.237,1.029 +/- 1.992,3.672 +/- 6.202,0.262 +/- 0.380,2.235 +/- 3.505,0.303 +/- 0.527,2.675 +/- 4.136,0.307 +/- 0.605,2.911 +/- 4.678,0.359 +/- 0.541,2.639 +/- 3.929,0.254 +/- 0.401,2.139 +/- 3.404,0.347 +/- 0.547,2.494 +/- 3.764,0.315 +/- 0.380,2.191 +/- 3.393,0.254 +/- 0.330,2.067 +/- 3.352,0.244 +/- 0.338,2.047 +/- 3.358
ipsws_et,0.074 +/- 0.124,1.860 +/- 3.123,0.214 +/- 0.373,1.936 +/- 3.094,0.252 +/- 0.455,1.970 +/- 3.296,-,-,0.707 +/- 1.713,3.495 +/- 6.249,0.769 +/- 1.725,3.658 +/- 6.327,0.733 +/- 1.703,3.527 +/- 6.234,0.804 +/- 1.711,3.782 +/- 6.272,0.733 +/- 1.703,3.527 +/- 6.234,0.780 +/- 1.721,3.711 +/- 6.306,0.264 +/- 0.380,2.084 +/- 3.046,0.302 +/- 0.475,2.610 +/- 4.458,0.273 +/- 0.467,2.245 +/- 3.371,0.363 +/- 0.558,3.048 +/- 4.576,0.241 +/- 0.354,2.066 +/- 3.065,0.326 +/- 0.515,2.595 +/- 4.295,0.500 +/- 1.059,2.579 +/- 4.786,0.275 +/- 0.381,2.049 +/- 3.301,0.262 +/- 0.440,1.991 +/- 3.281
ipsws_kr,0.044 +/- 0.086,1.366 +/- 1.674,0.138 +/- 0.097,1.726 +/- 2.158,0.310 +/- 0.261,2.231 +/- 2.733,-,-,1.394 +/- 3.512,3.946 +/- 7.154,1.646 +/- 3.813,4.215 +/- 7.943,4.791 +/- 2.711,6.998 +/- 6.783,4.791 +/- 2.711,6.998 +/- 6.783,1.150 +/- 0.987,3.119 +/- 3.598,1.212 +/- 1.264,3.812 +/- 5.691,0.121 +/- 0.100,1.644 +/- 1.842,0.338 +/- 0.632,2.240 +/- 3.460,0.128 +/- 0.107,1.691 +/- 1.858,0.370 +/- 0.636,2.453 +/- 3.510,0.303 +/- 0.560,2.235 +/- 3.599,0.388 +/- 0.783,2.454 +/- 3.983,1.032 +/- 1.013,2.730 +/- 3.513,0.252 +/- 0.318,1.613 +/- 1.861,0.465 +/- 0.269,1.776 +/- 1.776
ipsws_cb,0.180 +/- 0.102,1.294 +/- 1.804,0.299 +/- 0.103,1.460 +/- 1.939,0.326 +/- 0.093,1.532 +/- 1.830,-,-,0.689 +/- 1.197,1.903 +/- 3.213,0.635 +/- 1.204,2.053 +/- 3.264,1.090 +/- 1.076,2.457 +/- 3.094,1.088 +/- 1.077,2.444 +/- 3.100,1.090 +/- 1.076,2.457 +/- 3.094,1.088 +/- 1.077,2.444 +/- 3.100,0.230 +/- 0.123,1.411 +/- 2.064,0.234 +/- 0.132,1.858 +/- 2.937,0.229 +/- 0.123,1.408 +/- 2.065,0.253 +/- 0.125,1.943 +/- 2.970,0.201 +/- 0.084,1.371 +/- 1.957,0.230 +/- 0.139,1.846 +/- 2.937,0.896 +/- 0.612,2.040 +/- 2.159,0.317 +/- 0.167,1.487 +/- 2.072,0.528 +/- 0.172,1.654 +/- 1.953
ipsws_lgbm,0.101 +/- 0.148,1.670 +/- 2.625,0.175 +/- 0.159,1.751 +/- 2.737,0.171 +/- 0.146,1.745 +/- 2.739,-,-,0.193 +/- 0.235,1.835 +/- 2.781,0.176 +/- 0.157,1.739 +/- 2.627,0.190 +/- 0.173,1.830 +/- 2.814,0.175 +/- 0.155,1.760 +/- 2.618,0.190 +/- 0.173,1.830 +/- 2.814,0.182 +/- 0.177,1.763 +/- 2.633,0.199 +/- 0.219,1.823 +/- 2.751,0.174 +/- 0.172,1.816 +/- 2.794,0.207 +/- 0.245,1.820 +/- 2.743,0.182 +/- 0.173,1.798 +/- 2.760,0.203 +/- 0.235,1.823 +/- 2.744,0.172 +/- 0.172,1.810 +/- 2.797,0.170 +/- 0.178,1.854 +/- 2.827,0.186 +/- 0.218,1.789 +/- 2.826,0.187 +/- 0.225,1.801 +/- 2.823
