name,ate_test,pehe_test,ate_mse,pehe_mse,ate_r2,pehe_r2,ate_mixed,pehe_mixed,ate_sl_dt_ate,pehe_sl_dt_ate,ate_sl_dt_pehe,pehe_sl_dt_pehe,ate_sl_lgbm_ate,pehe_sl_lgbm_ate,ate_sl_lgbm_pehe,pehe_sl_lgbm_pehe,ate_sl_cb_ate,pehe_sl_cb_ate,ate_sl_cb_pehe,pehe_sl_cb_pehe,ate_tl_dt_ate,pehe_tl_dt_ate,ate_tl_dt_pehe,pehe_tl_dt_pehe,ate_tl_lgbm_ate,pehe_tl_lgbm_ate,ate_tl_lgbm_pehe,pehe_tl_lgbm_pehe,ate_tl_cb_ate,pehe_tl_cb_ate,ate_tl_cb_pehe,pehe_tl_cb_pehe,ate_rs_dt,pehe_rs_dt,ate_rs_lgbm,pehe_rs_lgbm,ate_rs_cb,pehe_rs_cb
drs_l1,0.147 +/- 0.302,2.229 +/- 3.914,-,-,-,-,0.914 +/- 1.726,2.838 +/- 4.341,0.806 +/- 1.975,2.447 +/- 3.874,0.504 +/- 0.813,3.814 +/- 6.667,0.819 +/- 1.973,2.393 +/- 3.895,0.504 +/- 0.812,3.992 +/- 6.611,0.719 +/- 1.675,2.485 +/- 4.165,0.498 +/- 0.816,3.882 +/- 6.639,0.234 +/- 0.289,3.378 +/- 6.790,0.903 +/- 1.732,2.869 +/- 4.326,0.277 +/- 0.520,3.283 +/- 6.439,0.890 +/- 1.735,2.955 +/- 4.293,0.457 +/- 0.765,3.950 +/- 6.848,0.903 +/- 1.732,2.869 +/- 4.326,0.927 +/- 1.725,2.840 +/- 4.339,0.782 +/- 1.985,2.321 +/- 3.887,0.797 +/- 1.980,2.258 +/- 3.903
drs_l2,0.691 +/- 1.532,2.216 +/- 3.505,-,-,-,-,0.701 +/- 1.528,2.229 +/- 3.500,0.803 +/- 1.610,2.351 +/- 3.684,0.728 +/- 1.517,2.228 +/- 3.501,0.895 +/- 1.796,2.482 +/- 4.067,0.735 +/- 1.514,2.237 +/- 3.497,0.828 +/- 1.600,2.350 +/- 3.685,0.735 +/- 1.514,2.237 +/- 3.497,0.705 +/- 1.527,2.240 +/- 3.495,0.729 +/- 1.516,2.234 +/- 3.498,0.740 +/- 1.607,2.293 +/- 3.665,0.729 +/- 1.516,2.234 +/- 3.498,0.711 +/- 1.524,2.241 +/- 3.495,0.729 +/- 1.516,2.234 +/- 3.498,0.733 +/- 1.515,2.236 +/- 3.497,0.726 +/- 1.518,2.228 +/- 3.500,0.737 +/- 1.514,2.230 +/- 3.500
drs_dt,0.006 +/- 0.006,2.775 +/- 4.377,-,-,-,-,0.514 +/- 0.772,3.361 +/- 5.412,0.429 +/- 0.380,5.171 +/- 6.891,0.608 +/- 0.946,3.317 +/- 5.091,0.378 +/- 0.319,6.749 +/- 4.559,0.636 +/- 0.933,3.494 +/- 5.009,0.659 +/- 0.663,6.102 +/- 6.183,0.603 +/- 0.948,3.335 +/- 5.082,0.825 +/- 1.506,4.306 +/- 4.631,0.607 +/- 0.946,3.337 +/- 5.081,0.380 +/- 0.317,4.188 +/- 4.495,0.600 +/- 0.949,3.306 +/- 5.096,0.926 +/- 1.574,4.757 +/- 6.161,0.603 +/- 0.948,3.345 +/- 5.081,0.430 +/- 0.620,3.225 +/- 4.949,0.505 +/- 0.746,3.231 +/- 4.902,0.454 +/- 0.573,3.216 +/- 4.895
drs_rf,0.125 +/- 0.182,1.663 +/- 2.549,-,-,-,-,0.348 +/- 0.485,2.159 +/- 3.231,0.340 +/- 0.644,2.288 +/- 3.945,0.555 +/- 0.855,2.859 +/- 4.665,0.344 +/- 0.643,2.389 +/- 3.928,0.558 +/- 0.855,2.878 +/- 4.660,0.344 +/- 0.643,2.389 +/- 3.928,0.566 +/- 0.850,2.866 +/- 4.663,0.268 +/- 0.301,1.948 +/- 2.623,0.419 +/- 0.575,2.451 +/- 3.833,0.298 +/- 0.373,2.031 +/- 3.057,0.536 +/- 0.831,2.696 +/- 4.171,0.308 +/- 0.414,2.343 +/- 3.835,0.425 +/- 0.563,2.459 +/- 3.936,0.405 +/- 0.499,2.366 +/- 3.880,0.249 +/- 0.278,1.902 +/- 2.888,0.245 +/- 0.236,1.806 +/- 2.750
drs_et,0.271 +/- 0.791,1.877 +/- 3.054,-,-,-,-,0.444 +/- 1.079,2.240 +/- 3.556,0.470 +/- 1.059,2.706 +/- 4.348,0.542 +/- 1.106,2.992 +/- 4.960,0.459 +/- 1.064,2.754 +/- 4.328,0.562 +/- 1.098,3.076 +/- 4.925,0.459 +/- 1.064,2.754 +/- 4.328,0.556 +/- 1.101,3.050 +/- 4.935,0.459 +/- 1.080,2.300 +/- 3.427,0.407 +/- 0.759,2.726 +/- 4.754,0.459 +/- 1.080,2.304 +/- 3.424,0.493 +/- 1.013,2.729 +/- 4.332,0.560 +/- 1.322,2.499 +/- 4.025,0.388 +/- 0.772,2.832 +/- 4.795,0.460 +/- 1.079,2.552 +/- 4.316,0.471 +/- 1.046,2.073 +/- 3.185,0.449 +/- 1.053,2.077 +/- 3.168
drs_kr,0.043 +/- 0.066,1.847 +/- 2.364,-,-,-,-,0.185 +/- 0.121,3.120 +/- 5.809,0.828 +/- 1.014,4.339 +/- 5.589,1.774 +/- 3.760,4.313 +/- 7.897,4.791 +/- 2.711,6.998 +/- 6.783,4.791 +/- 2.711,6.998 +/- 6.783,1.302 +/- 1.125,5.878 +/- 5.220,1.812 +/- 3.744,4.340 +/- 7.886,0.447 +/- 0.819,4.326 +/- 6.323,0.579 +/- 0.963,1.998 +/- 2.469,0.540 +/- 0.846,4.587 +/- 5.795,0.582 +/- 0.962,2.009 +/- 2.467,0.654 +/- 0.856,5.515 +/- 8.514,0.590 +/- 0.959,2.008 +/- 2.468,0.608 +/- 0.951,2.006 +/- 2.470,0.589 +/- 1.035,1.948 +/- 2.375,0.608 +/- 1.026,1.910 +/- 2.388
drs_cb,0.030 +/- 0.048,1.420 +/- 1.681,-,-,-,-,0.247 +/- 0.226,1.569 +/- 1.832,0.306 +/- 0.529,1.723 +/- 1.845,0.246 +/- 0.373,2.327 +/- 3.202,0.343 +/- 0.515,1.628 +/- 1.906,0.263 +/- 0.369,2.384 +/- 3.184,0.343 +/- 0.515,1.628 +/- 1.906,0.263 +/- 0.369,2.384 +/- 3.184,0.182 +/- 0.127,2.125 +/- 2.250,0.219 +/- 0.287,2.253 +/- 3.149,0.185 +/- 0.090,1.895 +/- 1.748,0.249 +/- 0.374,2.351 +/- 3.199,0.287 +/- 0.318,2.242 +/- 2.448,0.217 +/- 0.288,2.251 +/- 3.150,0.259 +/- 0.229,2.003 +/- 2.698,0.215 +/- 0.178,1.709 +/- 2.189,0.211 +/- 0.181,1.688 +/- 2.200
drs_lgbm,0.359 +/- 0.896,5.179 +/- 5.610,-,-,-,-,0.702 +/- 1.316,5.589 +/- 5.894,0.825 +/- 1.166,6.060 +/- 6.039,0.772 +/- 1.296,5.716 +/- 6.000,0.650 +/- 0.818,5.923 +/- 5.874,0.765 +/- 1.299,5.705 +/- 6.005,0.782 +/- 1.179,6.039 +/- 6.048,0.776 +/- 1.292,5.677 +/- 6.018,0.812 +/- 1.282,6.001 +/- 5.920,0.773 +/- 1.296,5.700 +/- 6.007,0.977 +/- 1.975,6.013 +/- 6.357,0.776 +/- 1.294,5.621 +/- 6.038,0.909 +/- 1.260,6.067 +/- 5.974,0.773 +/- 1.296,5.700 +/- 6.007,1.083 +/- 1.950,5.859 +/- 6.472,1.073 +/- 1.956,5.900 +/- 6.451,1.045 +/- 1.968,5.861 +/- 6.466
dmls_l1,0.130 +/- 0.100,1.800 +/- 2.635,-,-,-,-,0.302 +/- 0.299,1.922 +/- 2.725,0.574 +/- 1.094,2.010 +/- 2.846,0.589 +/- 1.090,1.962 +/- 2.852,0.755 +/- 1.035,2.065 +/- 2.817,0.720 +/- 1.048,2.050 +/- 2.810,0.755 +/- 1.035,2.065 +/- 2.817,0.720 +/- 1.048,2.050 +/- 2.810,0.153 +/- 0.110,1.910 +/- 2.730,0.216 +/- 0.144,1.968 +/- 2.723,0.141 +/- 0.093,1.882 +/- 2.719,0.261 +/- 0.226,2.025 +/- 2.752,0.153 +/- 0.110,1.910 +/- 2.730,0.215 +/- 0.145,1.970 +/- 2.722,0.579 +/- 0.836,1.948 +/- 2.806,0.505 +/- 0.863,1.913 +/- 2.819,0.641 +/- 1.069,1.972 +/- 2.834
dmls_l2,0.269 +/- 0.306,1.837 +/- 2.714,-,-,-,-,0.314 +/- 0.302,1.925 +/- 2.720,0.296 +/- 0.314,1.880 +/- 2.745,0.297 +/- 0.355,1.852 +/- 2.709,0.326 +/- 0.319,1.923 +/- 2.721,0.332 +/- 0.355,1.910 +/- 2.689,0.326 +/- 0.319,1.923 +/- 2.721,0.325 +/- 0.358,1.902 +/- 2.692,0.292 +/- 0.311,1.852 +/- 2.719,0.291 +/- 0.354,1.839 +/- 2.714,0.289 +/- 0.313,1.857 +/- 2.718,0.313 +/- 0.360,1.887 +/- 2.697,0.280 +/- 0.317,1.850 +/- 2.721,0.290 +/- 0.355,1.839 +/- 2.714,0.309 +/- 0.346,1.852 +/- 2.709,0.310 +/- 0.346,1.861 +/- 2.707,0.305 +/- 0.349,1.852 +/- 2.709
dmls_dt,0.277 +/- 0.186,2.036 +/- 2.737,-,-,-,-,0.836 +/- 0.905,2.458 +/- 3.258,1.343 +/- 2.599,3.014 +/- 4.842,1.431 +/- 2.438,2.923 +/- 4.443,2.701 +/- 2.052,4.105 +/- 3.871,2.800 +/- 1.972,4.210 +/- 3.904,1.468 +/- 0.822,2.945 +/- 3.020,1.861 +/- 1.517,3.393 +/- 3.841,0.446 +/- 0.426,2.244 +/- 2.975,0.712 +/- 1.096,2.393 +/- 3.280,0.497 +/- 0.530,2.213 +/- 2.923,0.832 +/- 0.908,2.495 +/- 3.335,0.486 +/- 0.407,2.226 +/- 2.961,0.711 +/- 1.102,2.383 +/- 3.261,1.754 +/- 1.744,3.181 +/- 3.721,0.639 +/- 0.544,2.344 +/- 3.074,0.706 +/- 0.563,2.448 +/- 3.034
dmls_rf,0.167 +/- 0.135,1.863 +/- 2.733,-,-,-,-,0.350 +/- 0.387,1.919 +/- 2.759,0.358 +/- 0.362,1.962 +/- 2.777,0.282 +/- 0.207,2.003 +/- 2.803,0.403 +/- 0.383,1.989 +/- 2.747,0.335 +/- 0.193,2.056 +/- 2.785,0.403 +/- 0.383,1.989 +/- 2.747,0.315 +/- 0.189,2.034 +/- 2.789,0.237 +/- 0.111,1.967 +/- 2.816,0.289 +/- 0.200,2.024 +/- 2.845,0.219 +/- 0.124,1.958 +/- 2.815,0.297 +/- 0.199,2.019 +/- 2.796,0.248 +/- 0.164,1.943 +/- 2.841,0.284 +/- 0.195,2.027 +/- 2.846,0.297 +/- 0.197,2.055 +/- 2.797,0.335 +/- 0.349,1.919 +/- 2.766,0.348 +/- 0.297,1.955 +/- 2.763
dmls_et,0.132 +/- 0.115,1.919 +/- 2.692,-,-,-,-,0.443 +/- 0.364,2.090 +/- 2.751,0.459 +/- 0.453,2.067 +/- 2.815,0.258 +/- 0.137,1.984 +/- 2.715,0.532 +/- 0.453,2.081 +/- 2.778,0.342 +/- 0.152,2.042 +/- 2.697,0.522 +/- 0.433,2.089 +/- 2.804,0.330 +/- 0.140,2.038 +/- 2.696,0.323 +/- 0.226,2.104 +/- 2.910,0.289 +/- 0.231,2.099 +/- 2.923,0.303 +/- 0.244,2.102 +/- 2.901,0.299 +/- 0.251,2.059 +/- 2.926,0.318 +/- 0.227,2.112 +/- 2.897,0.295 +/- 0.255,2.063 +/- 2.926,0.281 +/- 0.153,2.008 +/- 2.712,0.327 +/- 0.295,2.015 +/- 2.704,0.411 +/- 0.345,2.051 +/- 2.755
dmls_kr,0.064 +/- 0.156,1.721 +/- 2.495,-,-,-,-,0.371 +/- 0.424,1.861 +/- 2.490,0.483 +/- 0.988,2.137 +/- 2.852,0.695 +/- 1.073,3.049 +/- 4.813,0.718 +/- 1.283,2.676 +/- 4.647,0.764 +/- 1.039,3.078 +/- 4.799,0.777 +/- 1.459,2.138 +/- 3.070,0.822 +/- 1.375,2.779 +/- 4.460,0.163 +/- 0.167,1.960 +/- 2.658,0.582 +/- 0.883,2.305 +/- 3.219,0.207 +/- 0.198,2.042 +/- 2.625,0.569 +/- 1.000,2.659 +/- 4.089,0.325 +/- 0.404,2.065 +/- 2.726,0.635 +/- 1.102,2.598 +/- 4.254,0.707 +/- 1.129,2.402 +/- 3.653,0.357 +/- 0.507,1.811 +/- 2.471,0.400 +/- 0.590,1.821 +/- 2.532
dmls_cb,0.193 +/- 0.122,1.857 +/- 2.665,-,-,-,-,0.426 +/- 0.389,1.981 +/- 2.657,0.446 +/- 0.487,1.973 +/- 2.695,0.494 +/- 0.331,2.197 +/- 2.809,0.708 +/- 0.411,2.215 +/- 2.600,0.638 +/- 0.262,2.315 +/- 2.752,0.708 +/- 0.411,2.215 +/- 2.600,0.619 +/- 0.266,2.276 +/- 2.767,0.248 +/- 0.103,2.026 +/- 2.930,0.429 +/- 0.331,2.114 +/- 2.842,0.259 +/- 0.103,2.036 +/- 2.937,0.490 +/- 0.324,2.190 +/- 2.812,0.244 +/- 0.103,2.014 +/- 2.932,0.443 +/- 0.331,2.178 +/- 2.812,0.595 +/- 0.265,2.278 +/- 2.764,0.534 +/- 0.513,2.032 +/- 2.665,0.544 +/- 0.406,2.055 +/- 2.652
dmls_lgbm,0.424 +/- 0.358,2.004 +/- 2.640,-,-,-,-,0.510 +/- 0.391,2.108 +/- 2.757,0.750 +/- 1.006,2.387 +/- 3.246,0.826 +/- 1.000,2.401 +/- 3.242,1.067 +/- 0.934,2.593 +/- 3.157,1.067 +/- 0.934,2.593 +/- 3.157,1.054 +/- 0.934,2.577 +/- 3.158,1.101 +/- 0.927,2.616 +/- 3.147,0.515 +/- 0.470,2.053 +/- 2.633,0.767 +/- 1.018,2.356 +/- 3.258,0.542 +/- 0.465,2.067 +/- 2.622,0.716 +/- 0.866,2.338 +/- 3.138,0.506 +/- 0.472,2.060 +/- 2.631,0.766 +/- 1.101,2.353 +/- 3.297,1.047 +/- 0.941,2.571 +/- 3.171,0.602 +/- 0.406,2.155 +/- 2.804,0.669 +/- 0.494,2.204 +/- 2.812
xl_l1,0.157 +/- 0.298,1.649 +/- 2.649,-,-,-,-,-,-,0.448 +/- 0.715,2.543 +/- 3.765,0.554 +/- 0.953,3.851 +/- 6.801,0.445 +/- 0.718,2.517 +/- 3.785,0.584 +/- 0.941,4.134 +/- 6.694,0.445 +/- 0.718,2.517 +/- 3.785,0.559 +/- 0.911,3.784 +/- 6.668,0.257 +/- 0.385,1.868 +/- 2.564,0.411 +/- 0.675,2.764 +/- 4.370,0.251 +/- 0.413,1.842 +/- 2.610,0.431 +/- 0.723,2.551 +/- 3.777,0.226 +/- 0.294,1.887 +/- 2.619,0.411 +/- 0.675,2.764 +/- 4.370,0.377 +/- 0.562,2.301 +/- 3.330,0.267 +/- 0.409,1.699 +/- 2.682,0.266 +/- 0.409,1.701 +/- 2.682
xl_l2,0.187 +/- 0.361,1.615 +/- 2.518,-,-,-,-,-,-,0.371 +/- 0.723,2.063 +/- 2.879,0.367 +/- 0.724,2.008 +/- 2.912,0.391 +/- 0.714,1.994 +/- 2.903,0.373 +/- 0.721,2.020 +/- 2.906,0.391 +/- 0.714,1.994 +/- 2.903,0.367 +/- 0.724,2.008 +/- 2.912,0.234 +/- 0.408,1.753 +/- 2.631,0.367 +/- 0.724,2.008 +/- 2.912,0.240 +/- 0.406,1.771 +/- 2.623,0.367 +/- 0.724,2.008 +/- 2.912,0.211 +/- 0.358,1.705 +/- 2.535,0.367 +/- 0.724,2.008 +/- 2.912,0.366 +/- 0.722,1.987 +/- 2.919,0.242 +/- 0.418,1.808 +/- 2.703,0.235 +/- 0.371,1.688 +/- 2.592
xl_dt,0.019 +/- 0.031,2.402 +/- 3.859,-,-,-,-,-,-,0.947 +/- 1.766,3.796 +/- 6.500,0.276 +/- 0.469,3.268 +/- 5.124,0.799 +/- 1.246,4.021 +/- 6.479,0.299 +/- 0.457,3.317 +/- 5.100,0.624 +/- 0.749,3.414 +/- 4.713,0.300 +/- 0.461,3.294 +/- 5.112,0.276 +/- 0.384,3.115 +/- 4.518,0.307 +/- 0.438,2.865 +/- 4.454,0.251 +/- 0.208,3.310 +/- 4.712,0.289 +/- 0.469,3.106 +/- 4.639,0.338 +/- 0.370,3.112 +/- 4.506,0.588 +/- 0.974,3.148 +/- 4.771,0.250 +/- 0.158,2.851 +/- 4.374,0.293 +/- 0.357,2.859 +/- 4.382,0.563 +/- 0.897,3.053 +/- 4.755
xl_rf,0.198 +/- 0.358,2.260 +/- 3.553,-,-,-,-,-,-,0.374 +/- 0.543,2.601 +/- 4.112,0.416 +/- 0.671,3.152 +/- 5.075,0.399 +/- 0.545,2.698 +/- 4.200,0.353 +/- 0.543,2.988 +/- 4.915,0.399 +/- 0.545,2.698 +/- 4.200,0.369 +/- 0.547,2.973 +/- 4.925,0.395 +/- 0.576,2.701 +/- 4.489,0.377 +/- 0.551,2.668 +/- 4.157,0.381 +/- 0.582,2.715 +/- 4.484,0.313 +/- 0.509,2.672 +/- 4.133,0.382 +/- 0.587,2.984 +/- 5.016,0.307 +/- 0.503,2.562 +/- 4.000,0.302 +/- 0.395,2.543 +/- 4.186,0.317 +/- 0.423,2.331 +/- 3.560,0.307 +/- 0.426,2.300 +/- 3.563
xl_et,0.255 +/- 0.690,2.200 +/- 3.358,-,-,-,-,-,-,0.545 +/- 1.196,2.645 +/- 4.153,0.452 +/- 0.814,3.210 +/- 5.359,0.547 +/- 1.198,2.714 +/- 4.108,0.481 +/- 0.832,3.402 +/- 5.330,0.547 +/- 1.198,2.714 +/- 4.109,0.443 +/- 0.818,3.209 +/- 5.362,0.364 +/- 0.791,2.411 +/- 3.553,0.433 +/- 1.015,2.660 +/- 4.387,0.365 +/- 0.810,2.842 +/- 4.781,0.369 +/- 0.686,2.834 +/- 4.439,0.432 +/- 0.811,2.998 +/- 4.863,0.472 +/- 0.925,2.772 +/- 4.387,0.494 +/- 1.002,2.743 +/- 4.448,0.395 +/- 0.791,2.411 +/- 3.569,0.404 +/- 0.791,2.433 +/- 3.563
xl_kr,0.036 +/- 0.062,1.102 +/- 1.211,-,-,-,-,-,-,0.743 +/- 0.875,2.917 +/- 3.178,1.670 +/- 3.802,4.204 +/- 7.950,4.791 +/- 2.711,6.998 +/- 6.783,4.791 +/- 2.711,6.998 +/- 6.783,0.819 +/- 0.670,2.373 +/- 2.645,1.806 +/- 3.159,4.416 +/- 7.557,0.202 +/- 0.152,1.751 +/- 1.543,0.431 +/- 0.852,2.206 +/- 3.363,0.217 +/- 0.188,1.799 +/- 1.531,0.472 +/- 0.850,2.411 +/- 3.458,0.189 +/- 0.156,1.680 +/- 1.593,0.453 +/- 0.849,2.281 +/- 3.386,0.836 +/- 0.718,2.592 +/- 3.251,0.257 +/- 0.394,1.234 +/- 1.343,0.314 +/- 0.195,1.339 +/- 1.196
xl_cb,0.194 +/- 0.311,1.650 +/- 2.278,-,-,-,-,-,-,0.652 +/- 1.267,3.030 +/- 4.987,0.625 +/- 1.183,3.136 +/- 5.244,0.692 +/- 1.247,2.873 +/- 4.431,0.665 +/- 1.168,3.274 +/- 5.184,0.702 +/- 1.276,2.993 +/- 4.764,0.665 +/- 1.168,3.244 +/- 5.196,0.274 +/- 0.394,1.708 +/- 2.257,0.430 +/- 0.787,2.230 +/- 3.501,0.256 +/- 0.390,1.754 +/- 2.252,0.392 +/- 0.650,2.221 +/- 3.025,0.263 +/- 0.397,1.747 +/- 2.244,0.369 +/- 0.585,2.289 +/- 3.341,0.375 +/- 0.590,2.099 +/- 3.297,0.255 +/- 0.384,1.665 +/- 2.274,0.253 +/- 0.385,1.663 +/- 2.275
xl_lgbm,0.143 +/- 0.176,2.505 +/- 3.240,-,-,-,-,-,-,0.346 +/- 0.289,2.598 +/- 3.202,0.338 +/- 0.350,2.562 +/- 3.259,0.338 +/- 0.292,2.591 +/- 3.206,0.275 +/- 0.195,2.654 +/- 3.469,0.338 +/- 0.292,2.591 +/- 3.206,0.338 +/- 0.348,2.558 +/- 3.260,0.269 +/- 0.266,2.807 +/- 3.641,0.273 +/- 0.222,2.702 +/- 3.648,0.235 +/- 0.238,2.736 +/- 3.612,0.285 +/- 0.244,2.572 +/- 3.332,0.262 +/- 0.268,2.800 +/- 3.644,0.331 +/- 0.319,2.568 +/- 3.248,0.270 +/- 0.209,2.655 +/- 3.452,0.277 +/- 0.212,2.661 +/- 3.515,0.265 +/- 0.212,2.651 +/- 3.454
cf,0.198 +/- 0.392,2.290 +/- 3.559,-,-,-,-,-,-,0.303 +/- 0.582,2.522 +/- 3.762,0.293 +/- 0.585,2.903 +/- 4.661,0.252 +/- 0.385,2.379 +/- 3.529,0.299 +/- 0.583,2.948 +/- 4.650,0.252 +/- 0.385,2.379 +/- 3.529,0.292 +/- 0.582,2.880 +/- 4.673,0.230 +/- 0.386,2.519 +/- 4.080,0.227 +/- 0.385,2.594 +/- 4.296,0.278 +/- 0.517,2.451 +/- 3.667,0.273 +/- 0.521,2.545 +/- 3.783,0.239 +/- 0.388,2.420 +/- 3.776,0.228 +/- 0.386,2.331 +/- 3.581,0.239 +/- 0.389,2.300 +/- 3.554,0.240 +/- 0.388,2.295 +/- 3.556,0.240 +/- 0.388,2.297 +/- 3.555
sl_mlp,0.104 +/- 0.113,0.925 +/- 0.673,0.486 +/- 0.385,1.064 +/- 0.637,0.486 +/- 0.385,1.064 +/- 0.637,-,-,1.163 +/- 2.387,3.079 +/- 4.779,0.762 +/- 1.178,3.530 +/- 6.062,2.558 +/- 1.136,5.197 +/- 5.312,2.664 +/- 0.941,5.254 +/- 5.333,1.715 +/- 1.333,3.071 +/- 2.893,1.529 +/- 1.690,3.733 +/- 5.152,0.264 +/- 0.237,1.267 +/- 1.283,1.917 +/- 4.749,3.377 +/- 6.626,0.311 +/- 0.217,1.305 +/- 1.265,1.921 +/- 4.748,3.493 +/- 6.620,0.318 +/- 0.313,1.243 +/- 1.091,1.919 +/- 4.749,3.383 +/- 6.624,2.416 +/- 4.592,3.703 +/- 6.482,0.342 +/- 0.201,1.232 +/- 0.831,0.672 +/- 0.431,1.345 +/- 0.945
tl_mlp,0.000 +/- 0.000,0.641 +/- 0.570,0.221 +/- 0.229,0.894 +/- 0.549,0.198 +/- 0.143,0.868 +/- 0.525,-,-,0.289 +/- 0.425,1.519 +/- 1.250,0.306 +/- 0.220,2.141 +/- 2.989,0.555 +/- 0.443,1.501 +/- 1.281,0.459 +/- 0.276,2.365 +/- 2.875,0.567 +/- 0.438,1.509 +/- 1.276,0.481 +/- 0.216,2.208 +/- 2.963,0.202 +/- 0.125,1.296 +/- 1.009,0.218 +/- 0.167,1.982 +/- 2.786,0.143 +/- 0.093,1.366 +/- 0.961,0.285 +/- 0.143,2.081 +/- 2.534,0.172 +/- 0.167,1.532 +/- 1.620,0.289 +/- 0.204,2.114 +/- 2.790,0.471 +/- 0.255,1.885 +/- 2.209,0.507 +/- 0.624,1.399 +/- 1.488,0.396 +/- 0.343,1.314 +/- 1.401
